osm_id,highway,intersecti,turn,access,change,junction,surface,oneway,maxspeed,distance,angle,latitude,longitude,ID,Name,area_index
86325223,tertiary,,,,,,asphalt,yes,,150,263.735412,22.27934356,114.1753265,12902,"Wan Chai
",13
247866095,motorway,,,,,yes,asphalt,yes,70,100,42.94336367,22.28197095,114.181336,12903,"Wan Chai
",13
148784088,primary_link,,,,,,asphalt,yes,50,150,292.1186207,22.28084819,114.1770818,12904,"Wan Chai
",13
781314298,residential,,,,,,concrete,yes,,50,298.5158563,22.28000271,114.1844575,12905,"Wan Chai
",13
88261022,tertiary,,,,,,asphalt,yes,,50,262.2630228,22.28152462,114.1716473,12906,"Wan Chai
",13
155997128,motorway,,,,,,asphalt,yes,70,400,182.2288622,22.26727107,114.1807242,12907,"Wan Chai
",13
244428190,secondary,,,,,,concrete,yes,,100,336.6619225,22.27729422,114.1800616,12908,"Wan Chai
",13
149397175,tertiary,,,,,,asphalt,,50,50,77.8863589,22.26298953,114.1884543,12909,"Wan Chai
",13
16281894,unclassified,,,,,,asphalt,yes,,0,172.8264525,22.2767213,114.1749561,12910,"Wan Chai
",13
148784082,unclassified,,,,,,concrete,yes,,100,29.82570392,22.27618608,114.1715252,12911,"Wan Chai
",13
493762985,secondary,,,,,,asphalt,yes,,200,83.50524281,22.27768746,114.1734086,12912,"Wan Chai
",13
302358893,tertiary,,,,,,concrete,yes,,200,264.0721059,22.27808323,114.1724429,12913,"Wan Chai
",13
88718922,motorway,,,,,,asphalt,yes,70,0,199.6053261,22.2765519,114.1811154,12914,"Wan Chai
",13
93202943,unclassified,,,,,,,,,200,295.3373752,22.26914933,114.2010375,12915,"Wan Chai
",13
28439050,secondary,,,,,,asphalt,yes,,0,93.150529,22.2631415,114.1861085,12916,"Wan Chai
",13
88268776,tertiary,,,,,,asphalt,yes,,150,235.1856324,22.27680849,114.1751314,12917,"Wan Chai
",13
23298496,motorway,,,,,,asphalt,yes,70,400,2.22893944,22.25655328,114.1798674,12918,"Wan Chai
",13
492878931,residential,,,,,,asphalt,yes,,150,339.7299374,22.28181992,114.1790809,12919,"Wan Chai
",13
963983482,primary,,,,,,asphalt,yes,70,50,274.8495824,22.27920534,114.1713525,12920,"Wan Chai
",13
963983583,residential,,,,,,asphalt,yes,,0,83.6773249,22.278693,114.1732629,12921,"Wan Chai
",13
46615959,secondary,,,,,,asphalt,yes,50,0,156.4913488,22.280289,114.187117,12922,"Wan Chai
",13
911386432,unclassified,,,,,,asphalt,yes,,0,191.5360047,22.2776574,114.1813682,12923,"Wan Chai
",13
148784051,tertiary,,,,,,asphalt,no,,0,86.14202153,22.2806933,114.1745152,12924,"Wan Chai
",13
567856163,tertiary,,,,,,,yes,,50,123.1183652,22.27691539,114.1706676,12925,"Wan Chai
",13
294304274,motorway,,,,,,asphalt,yes,70,500,161.1842055,22.27236954,114.1800058,12926,"Wan Chai
",13
86325197,secondary_link,,,,,,asphalt,yes,,50,322.1868706,22.27947025,114.1891877,12927,"Wan Chai
",13
182163969,tertiary,,,,,,asphalt,,,150,151.7440973,22.27811079,114.1941899,12928,"Wan Chai
",13
681882509,motorway,,,,,,,yes,80,300,261.6845315,22.28266957,114.1778501,12929,"Wan Chai
",13
148784066,tertiary,,,,,,asphalt,yes,,0,341.9719131,22.2763735,114.1716109,12930,"Wan Chai
",13
88718922,motorway,,,,,,asphalt,yes,70,50,212.0764719,22.27617281,114.1809295,12931,"Wan Chai
",13
920072271,unclassified,,,,,,asphalt,,,0,39.88343087,22.2674088,114.1938286,12932,"Wan Chai
",13
263957680,secondary,,,,,,asphalt,yes,,0,39.70337361,22.2572937,114.1924448,12933,"Wan Chai
",13
87081169,secondary,,,,,,concrete,yes,,0,135.2754049,22.2761949,114.1810148,12934,"Wan Chai
",13
493983700,secondary,,,,,,concrete,yes,,0,337.0412488,22.2774165,114.1800049,12935,"Wan Chai
",13
493929828,secondary,,,,,,asphalt,,,400,162.2743445,22.26693268,114.1820093,12936,"Wan Chai
",13
23753003,residential,,,,,,asphalt,,,250,298.8736368,22.27210437,114.176798,12937,"Wan Chai
",13
46766428,motorway,,,,,,asphalt,yes,70,0,351.4412878,22.2711633,114.1802932,12938,"Wan Chai
",13
927075764,living_street,,,,,,,,,250,82.9441478,22.26443255,114.1808552,12939,"Wan Chai
",13
246505791,tertiary,,,,,,asphalt,yes,,150,320.2540785,22.27997234,114.1887019,12940,"Wan Chai
",13
494290876,tertiary,,,,,,asphalt,yes,,0,187.4031518,22.2771378,114.1853495,12941,"Wan Chai
",13
155997128,motorway,,,,,,asphalt,yes,70,650,182.2288622,22.26518233,114.1806369,12942,"Wan Chai
",13
92422279,secondary,,,,,,asphalt,,,350,145.8771742,22.26041911,114.1915139,12943,"Wan Chai
",13
294304274,motorway,,,,,,asphalt,yes,70,600,159.9277274,22.27158308,114.1803106,12944,"Wan Chai
",13
910022858,secondary,,,,,,asphalt,,,0,68.09505466,22.2770281,114.182189,12945,"Wan Chai
",13
639059946,tertiary,,,,,,concrete,,,0,87.85503311,22.2697807,114.1873712,12946,"Wan Chai
",13
23298496,motorway,,,,,,asphalt,yes,70,1200,2.22893944,22.26323755,114.1801469,12947,"Wan Chai
",13
113146462,residential,,,,,,asphalt,,,0,25.35432713,22.2776316,114.1908057,12948,"Wan Chai
",13
93073578,secondary,,,,,,asphalt,,,50,299.5662267,22.25404673,114.1851464,12949,"Wan Chai
",13
762940893,motorway_link,,,,no,,,yes,,150,265.6482791,22.28211771,114.1742373,12950,"Wan Chai
",13
909982844,secondary,,,,,,asphalt,yes,,0,158.3893049,22.2789796,114.183102,12951,"Wan Chai
",13
87000900,unclassified,,,,,,asphalt,yes,,50,156.224617,22.27808765,114.1840206,12952,"Wan Chai
",13
182163969,tertiary,,,,,,asphalt,,,0,181.5980413,22.2791786,114.1935669,12953,"Wan Chai
",13
254007489,motorway,,,,,,asphalt,yes,50,0,226.4531618,22.28261,114.18204,12954,"Wan Chai
",13
88267379,tertiary,,,,,,asphalt,,,100,88.96487311,22.27781404,114.1786392,12955,"Wan Chai
",13
86289375,secondary,,,,,,concrete,,,50,125.6746963,22.27677647,114.1691021,12956,"Wan Chai
",13
155997128,motorway,,,,,,asphalt,yes,70,200,182.2288622,22.26894204,114.1807941,12957,"Wan Chai
",13
300791899,unclassified,,,,,,asphalt,,,50,127.4342704,22.25712722,114.1931411,12958,"Wan Chai
",13
783026363,tertiary,,,,,,asphalt,,,250,324.7214938,22.27570096,114.1899177,12959,"Wan Chai
",13
86222877,secondary,,,,,,asphalt,yes,,50,249.5841981,22.28227398,114.1778547,12960,"Wan Chai
",13
156335565,residential,,,,,,asphalt,,,650,136.3638619,22.26417128,114.1785507,12961,"Wan Chai
",13
88377390,unclassified,,,,,,paving_stones,yes,,50,217.0704539,22.27609835,114.169342,12962,"Wan Chai
",13
453539552,secondary,,,,,,asphalt,yes,,50,83.29285016,22.2777714,114.1741959,12963,"Wan Chai
",13
909982835,unclassified,,,,,,asphalt,yes,,50,303.4751911,22.27876867,114.1851483,12964,"Wan Chai
",13
88008377,secondary,,,,,,concrete,yes,,0,275.3692038,22.2775712,114.1703365,12965,"Wan Chai
",13
23752743,secondary,,,,no,,asphalt,,,50,30.19751223,22.26813058,114.1699893,12966,"Wan Chai
",13
486608992,primary,,,,,,asphalt,yes,50,0,240.546856,22.280799,114.179624,12967,"Wan Chai
",13
40662644,secondary_link,,,,,,asphalt,yes,,0,80.40385845,22.2823154,114.1739477,12968,"Wan Chai
",13
93202944,residential,,,,,,,,,0,276.4038826,22.2711993,114.1969172,12969,"Wan Chai
",13
777261158,unclassified,,,,,,asphalt,,,0,317.2555316,22.2772194,114.193861,12970,"Wan Chai
",13
86325201,tertiary,,,,,,asphalt,yes,,50,321.0938722,22.28017209,114.1791102,12971,"Wan Chai
",13
295102598,tertiary,,,,,,concrete,yes,,100,252.5187721,22.27906203,114.1786501,12972,"Wan Chai
",13
963983498,primary,,,,,,asphalt,yes,70,100,263.7655549,22.27931591,114.1738979,12973,"Wan Chai
",13
87081206,unclassified,,,,,,asphalt,yes,,100,248.3008998,22.2778624,114.1818832,12974,"Wan Chai
",13
149397262,residential,,,,,,asphalt,yes,,0,60.61562979,22.2676278,114.1869461,12975,"Wan Chai
",13
909312333,secondary,,,,,,concrete,yes,,0,101.5229328,22.2799265,114.1855432,12976,"Wan Chai
",13
993355495,tertiary,,,,,,asphalt,yes,,0,308.8611611,22.2661013,114.1887523,12977,"Wan Chai
",13
27086985,residential,,,,,,asphalt,yes,,0,340.8395727,22.2768163,114.1706769,12978,"Wan Chai
",13
219404699,secondary,,,,,,asphalt,,,250,218.8363529,22.27307855,114.1774033,12979,"Wan Chai
",13
26469055,living_street,,,,,,asphalt,yes,,50,248.2347817,22.27903909,114.1840427,12980,"Wan Chai
",13
87081162,residential,,,,,,asphalt,yes,,450,336.289155,22.27370936,114.1843911,12981,"Wan Chai
",13
302358893,tertiary,,,,,,concrete,yes,,250,274.2932466,22.2780591,114.1719959,12982,"Wan Chai
",13
754002058,tertiary,,,,,,,yes,,0,266.4555255,22.2815875,114.1724549,12983,"Wan Chai
",13
87081189,unclassified,,,,,,asphalt,,,50,121.7438165,22.26986195,114.1856509,12984,"Wan Chai
",13
853710150,unclassified,,,,,,asphalt,,,300,132.9966136,22.25799262,114.1971638,12985,"Wan Chai
",13
87148787,primary,,,,,,asphalt,yes,50,100,69.41889177,22.28205866,114.182869,12986,"Wan Chai
",13
909982849,secondary,,,,,,asphalt,yes,,0,223.2657634,22.2787426,114.1870361,12987,"Wan Chai
",13
92422279,secondary,,,,,,asphalt,,,50,121.8614837,22.26195091,114.1893939,12988,"Wan Chai
",13
41502286,tertiary,,,,,,asphalt,yes,,100,183.1440542,22.27831791,114.1703959,12989,"Wan Chai
",13
866232114,secondary,,,,,,asphalt,,,1000,62.26732881,22.27433025,114.1701186,12990,"Wan Chai
",13
675845490,secondary,,,,,,asphalt,yes,,0,260.4643531,22.2821108,114.1773836,12991,"Wan Chai
",13
859678457,motorway_link,,,,,,asphalt,yes,50,0,68.30069839,22.2823568,114.1807588,12992,"Wan Chai
",13
493958188,secondary,,,,no,,asphalt,,,100,99.84605008,22.26317868,114.1858783,12993,"Wan Chai
",13
909080845,primary,,,,,,asphalt,yes,70,50,263.7382806,22.27925298,114.1732792,12994,"Wan Chai
",13
92422267,secondary,,,,,,asphalt,,,0,159.5992636,22.2641697,114.1847689,12995,"Wan Chai
",13
94271495,secondary,,,,,,asphalt,no,,300,193.9392459,22.26875712,114.1737359,12996,"Wan Chai
",13
271670213,motorway_link,,,,,,,yes,,50,258.9998085,22.28320074,114.1815502,12997,"Wan Chai
",13
493762985,secondary,,,,,,asphalt,yes,,50,94.47665847,22.2775563,114.1720696,12998,"Wan Chai
",13
565236700,motorway_link,,,,,,,yes,,0,87.70025632,22.2823682,114.1723496,12999,"Wan Chai
",13
242379501,tertiary_link,normal,,,,intersection,asphalt,yes,,0,178.2986307,22.2771726,114.1755643,13000,"Wan Chai
",13
85201049,unclassified,,,,,,,,,100,97.25092907,22.30700754,114.1884989,13001,"Kowloon City
",14
105715025,unclassified,,,,,,asphalt,yes,,150,312.3123447,22.31722789,114.18865,13002,"Kowloon City
",14
105728139,secondary,,,,,,asphalt,yes,,200,220.9755756,22.31659105,114.1899779,13003,"Kowloon City
",14
34360954,residential,,,,,,asphalt,,,200,1.745133461,22.32889873,114.1841036,13004,"Kowloon City
",14
152359991,residential,,,,,,concrete,yes,,100,182.2151605,22.32977268,114.1893154,13005,"Kowloon City
",14
85320800,residential,,,,,,asphalt,yes,,150,214.2958567,22.3036627,114.1893065,13006,"Kowloon City
",14
723118488,residential,,,,,,,,,50,42.35317606,22.31559203,114.191249,13007,"Kowloon City
",14
532458740,secondary,,,,,,asphalt,yes,,50,65.87378669,22.33253743,114.1986378,13008,"Kowloon City
",14
238019072,primary,,,,,,concrete,yes,70,0,53.71591314,22.3329119,114.1966588,13009,"Kowloon City
",14
692867009,motorway,,,,,,asphalt,yes,70,0,192.7362688,22.3212283,114.1905763,13010,"Kowloon City
",14
44820810,primary,,,,,,concrete,yes,,100,249.0537929,22.32784405,114.1911998,13011,"Kowloon City
",14
25157049,motorway,,,,no,,asphalt,yes,70,500,271.8902884,22.32411936,114.1960089,13012,"Kowloon City
",14
435421057,residential,,,,,,,,,50,178.4737759,22.31960085,114.1863976,13013,"Kowloon City
",14
494729319,tertiary,,,,,,concrete,yes,,50,115.4679673,22.32325208,114.1892933,13014,"Kowloon City
",14
150771617,residential,,,,,,,yes,,50,304.7210124,22.31884053,114.1775521,13015,"Kowloon City
",14
263310013,tertiary,,,,,,concrete,,,50,90.6187346,22.34068192,114.1847999,13016,"Kowloon City
",14
441111138,residential,,,,,,asphalt,yes,,50,30.90445822,22.31861435,114.1929974,13017,"Kowloon City
",14
272543727,residential,,,,,,,yes,,50,35.93156878,22.31583642,114.1772604,13018,"Kowloon City
",14
950169797,unclassified,,,,,circular,concrete,yes,,0,358.4463461,22.328334,114.1770788,13019,"Kowloon City
",14
98547388,trunk,,,,,,asphalt,yes,50,0,3.087427681,22.3246669,114.1783035,13020,"Kowloon City
",14
692867006,motorway,,,,no,,asphalt,yes,70,0,14.45358263,22.3208308,114.1903627,13021,"Kowloon City
",14
988581728,secondary,,,,no,,asphalt,no,,150,37.98011469,22.33447868,114.2019819,13022,"Kowloon City
",14
98687207,motorway_link,,,,,,concrete,yes,50,100,2.978147034,22.33741877,114.1790618,13023,"Kowloon City
",14
484579024,trunk,,,,,,asphalt,yes,50,50,8.583761955,22.32702099,114.1784096,13024,"Kowloon City
",14
231190369,primary,,,,,,asphalt,yes,,0,38.46645305,22.332051,114.1958568,13025,"Kowloon City
",14
693916337,motorway_link,,,,,,,yes,50,0,182.8916508,22.3429866,114.1786497,13026,"Kowloon City
",14
249215903,trunk,,,,,,asphalt,yes,50,50,56.95526104,22.3081927,114.1821976,13027,"Kowloon City
",14
102640422,primary,,,,,,concrete,yes,,200,34.37237258,22.31806573,114.1750286,13028,"Kowloon City
",14
106034145,residential,,,,,,,,,50,57.73484951,22.32494868,114.1868832,13029,"Kowloon City
",14
246227538,secondary,,,,,,asphalt,yes,,1200,209.9189041,22.32239164,114.1947005,13030,"Kowloon City
",14
152359910,secondary,,,,,,concrete,,,0,181.6896434,22.3317648,114.1871282,13031,"Kowloon City
",14
98547386,trunk_link,,,,,,asphalt,yes,50,0,189.9267629,22.3270579,114.1785425,13032,"Kowloon City
",14
146245859,primary,,,,,,concrete,yes,50,100,355.9822202,22.34089473,114.1791333,13033,"Kowloon City
",14
185288980,tertiary,,,,,,concrete,yes,,50,177.7630922,22.32664132,114.180391,13034,"Kowloon City
",14
767525163,trunk,,,,,,concrete,yes,50,0,3.71107698,22.3287214,114.1785445,13035,"Kowloon City
",14
85320780,primary,,,,,,concrete,yes,50,0,249.6871414,22.3279291,114.1912349,13036,"Kowloon City
",14
28808042,residential,,,,,,concrete,yes,,0,183.4362326,22.3327734,114.1780335,13037,"Kowloon City
",14
152360009,residential,,,,,,,,,250,25.45588415,22.31969445,114.1889895,13038,"Kowloon City
",14
98869720,residential,,,,,,,,,0,85.71835872,22.3176728,114.1810346,13039,"Kowloon City
",14
451816253,primary,,,,,,concrete,yes,50,150,31.9722527,22.3127462,114.1865019,13040,"Kowloon City
",14
675660169,tertiary,,,,,,concrete,,,0,3.244125007,22.3348254,114.1813865,13041,"Kowloon City
",14
937402649,secondary,yes,,,,offset,concrete,yes,,0,272.1905997,22.339099,114.1792711,13042,"Kowloon City
",14
152359883,residential,,,,,,concrete,yes,,150,2.220950762,22.33018778,114.1887978,13043,"Kowloon City
",14
85200974,unclassified,,,,,,asphalt,yes,,50,131.5371696,22.31853733,114.1924155,13044,"Kowloon City
",14
152360009,residential,,,,,,,,,0,25.45939107,22.3178079,114.1880241,13045,"Kowloon City
",14
41954703,tertiary,,,,,,asphalt,yes,,100,23.62111494,22.32236875,114.190951,13046,"Kowloon City
",14
150771614,residential,,,,,,,yes,,0,67.99198191,22.3186875,114.1740632,13047,"Kowloon City
",14
772064920,unclassified,,,,,,asphalt,,,100,350.074703,22.32496742,114.1750855,13048,"Kowloon City
",14
40184877,residential,,,,,,,yes,,50,63.99416325,22.32211613,114.1809271,13049,"Kowloon City
",14
558840483,trunk_link,,,,,,asphalt,yes,50,50,70.13223946,22.30817791,114.1820806,13050,"Kowloon City
",14
85320830,tertiary,,,,,,concrete,yes,,100,78.951227,22.32662264,114.1828579,13051,"Kowloon City
",14
787951458,secondary,,,,,,,yes,,200,133.6808367,22.3131097,114.2064729,13052,"Kowloon City
",14
353796332,tertiary,,,,,,concrete,,,350,55.9586064,22.31942741,114.1850245,13053,"Kowloon City
",14
221072455,primary,,,,,,concrete,yes,70,50,223.0028076,22.33146261,114.1951636,13054,"Kowloon City
",14
25157049,motorway,,,,no,,asphalt,yes,70,1250,203.8287694,22.32171796,114.1907315,13055,"Kowloon City
",14
695842907,residential,,,,,,concrete,yes,,50,296.2703571,22.33871945,114.1780566,13056,"Kowloon City
",14
98869717,residential,,,,,,asphalt,yes,,0,218.0599082,22.3169766,114.182013,13057,"Kowloon City
",14
150771602,residential,,,,,,concrete,yes,,50,87.31893762,22.32607787,114.1748863,13058,"Kowloon City
",14
225231463,motorway,,,,,,asphalt,yes,70,0,213.2862286,22.3191928,114.189521,13059,"Kowloon City
",14
53410806,secondary,,,,,,asphalt,yes,50,0,114.8045276,22.3173908,114.178835,13060,"Kowloon City
",14
125569302,unclassified,,,,,,concrete,yes,,300,2.316330146,22.33055134,114.1904646,13061,"Kowloon City
",14
824529168,residential,,,,,,,yes,,50,177.2484285,22.33339251,114.1877684,13062,"Kowloon City
",14
718798700,secondary,,,,,,asphalt,yes,,1200,44.88728977,22.32715412,114.2035176,13063,"Kowloon City
",14
85320836,residential,,,,,,,yes,,0,294.292428,22.3205896,114.1900167,13064,"Kowloon City
",14
85320815,residential,,,,,,asphalt,yes,,200,304.0297895,22.30643267,114.1849135,13065,"Kowloon City
",14
723118487,unclassified,,,,,,,yes,,50,25.18279325,22.31775469,114.188661,13066,"Kowloon City
",14
208243537,secondary,,,,,,concrete,,,200,181.4813442,22.33413136,114.1874282,13067,"Kowloon City
",14
33620351,secondary_link,,,,,,asphalt,yes,,0,120.3956743,22.3031083,114.1884995,13068,"Kowloon City
",14
758429634,secondary,,,,,,asphalt,yes,,0,240.9419623,22.3322406,114.1983069,13069,"Kowloon City
",14
98694386,tertiary,,,,,,concrete,yes,,50,79.33650286,22.32625615,114.180798,13070,"Kowloon City
",14
101558264,residential,,,,,,asphalt,,,350,15.96138963,22.31586823,114.1769244,13071,"Kowloon City
",14
85460140,secondary,,,,,,asphalt,yes,,150,32.94100566,22.30658606,114.1894638,13072,"Kowloon City
",14
72157807,residential,,,,,,,yes,,50,24.73481014,22.31695977,114.1896028,13073,"Kowloon City
",14
249216252,motorway,,,,,,asphalt,yes,,100,29.42099631,22.31071517,114.1853272,13074,"Kowloon City
",14
105611026,primary,,,,,,asphalt,yes,50,50,210.5857136,22.31216045,114.1863364,13075,"Kowloon City
",14
659028966,residential,,,,,,,yes,,0,70.23337015,22.326269,114.1984113,13076,"Kowloon City
",14
493750388,secondary,,,,,,concrete,yes,,0,272.1153209,22.3401396,114.1759199,13077,"Kowloon City
",14
152359879,residential,,,,,,concrete,yes,,50,205.0163561,22.32187061,114.1914042,13078,"Kowloon City
",14
249539937,trunk_link,,,,,,asphalt,yes,50,100,6.544384703,22.32289085,114.1781081,13079,"Kowloon City
",14
152360043,residential,,,,,,asphalt,yes,,100,144.8419682,22.32645714,114.1874969,13080,"Kowloon City
",14
34360956,residential,,,,,,asphalt,yes,,100,92.804807,22.32773422,114.1799375,13081,"Kowloon City
",14
937402654,trunk_link,,,,,,,yes,50,0,180.8361842,22.3388927,114.1792842,13082,"Kowloon City
",14
522197125,unclassified,,,,,,asphalt,yes,,0,122.8550346,22.3277123,114.2033919,13083,"Kowloon City
",14
494729319,tertiary,,,,,,concrete,yes,,350,115.0121054,22.32218868,114.1917338,13084,"Kowloon City
",14
44820800,primary,,through,,,,concrete,yes,50,0,266.3514259,22.3276798,114.1898496,13085,"Kowloon City
",14
913903247,secondary,,,,,,asphalt,yes,,0,178.3065637,22.3122514,114.1877002,13086,"Kowloon City
",14
988581714,secondary,,,,,,asphalt,yes,,0,68.08911313,22.3329942,114.1998132,13087,"Kowloon City
",14
86059942,trunk,,,,,,concrete,yes,50,700,182.4310115,22.33050722,114.1787578,13088,"Kowloon City
",14
152360015,secondary,,,,,,concrete,yes,,200,77.07173496,22.32763753,114.1887237,13089,"Kowloon City
",14
105307490,secondary,,,,,,asphalt,,,0,303.7207097,22.3069684,114.1864641,13090,"Kowloon City
",14
888280055,trunk,,,,,,concrete,yes,70,0,21.04997477,22.3154389,114.177271,13091,"Kowloon City
",14
127207147,secondary,,,,,,asphalt,yes,,50,207.0190486,22.32632222,114.189818,13092,"Kowloon City
",14
44810903,primary,,,,,,concrete,yes,70,200,60.38235405,22.33369161,114.1980409,13093,"Kowloon City
",14
961998881,tertiary,,,,,,concrete,yes,,0,273.8011243,22.3306289,114.1886249,13094,"Kowloon City
",14
66348978,trunk,,,,,,asphalt,yes,50,0,11.99460911,22.3225277,114.1781074,13095,"Kowloon City
",14
105611026,primary,,,,,,asphalt,yes,50,100,210.4640274,22.31180033,114.1861085,13096,"Kowloon City
",14
780200330,unclassified,,,,,,concrete,,,50,272.5440015,22.33252168,114.1804759,13097,"Kowloon City
",14
453783442,trunk_link,,slight_left,,,,concrete,yes,50,0,168.0976619,22.3287249,114.1786506,13098,"Kowloon City
",14
970612830,tertiary,,,,,,asphalt,yes,,100,295.6350326,22.32219933,114.189222,13099,"Kowloon City
",14
150787091,residential,,,,,,asphalt,,,50,15.78264066,22.31405397,114.1791374,13100,"Kowloon City
",14
453783862,trunk_link,,,,,,,yes,50,0,183.5346329,22.3385604,114.1792791,13101,"Kowloon City
",14
150771620,trunk_link,,,,,,,yes,50,50,253.474537,22.31800039,114.1782617,13102,"Kowloon City
",14
787951458,secondary,,,,,,,yes,,0,135.4660922,22.3142676,114.2051772,13103,"Kowloon City
",14
152360030,residential,,,,,,,,,0,322.1412461,22.317029,114.181965,13104,"Kowloon City
",14
151396636,secondary,,,,,,asphalt,,50,0,91.55590395,22.3088917,114.1899072,13105,"Kowloon City
",14
851545149,motorway_link,,,,,,concrete,yes,,50,220.5734919,22.31937754,114.1896586,13106,"Kowloon City
",14
838190019,motorway_link,,,,,,concrete,yes,50,200,3.420192252,22.339642,114.1792,13107,"Kowloon City
",14
106149906,primary,,,,,,concrete,yes,,100,78.52573056,22.32035629,114.1747584,13108,"Kowloon City
",14
101294735,residential,,,,,,concrete,yes,,0,183.3141336,22.3302588,114.1808078,13109,"Kowloon City
",14
208243545,secondary,,,,,,concrete,,,150,249.1542084,22.33260158,114.1897136,13110,"Kowloon City
",14
552490445,secondary,,,,,,,yes,,50,315.2449968,22.30978898,114.2099671,13111,"Kowloon City
",14
34360972,tertiary,,,,,,asphalt,yes,,700,194.4670102,22.34033538,114.1823874,13112,"Kowloon City
",14
150787098,residential,,,,,,,,,0,118.190456,22.316935,114.1755972,13113,"Kowloon City
",14
485774645,primary,,,,,,concrete,yes,,50,259.3768397,22.32645726,114.1825176,13114,"Kowloon City
",14
737078838,residential,,,,,,asphalt,yes,,50,115.9235346,22.3191037,114.192958,13115,"Kowloon City
",14
130412370,residential,,,,,,,yes,50,0,4.332707725,22.3348778,114.1828884,13116,"Kowloon City
",14
974044633,secondary_link,,,,,,,yes,,0,234.4652017,22.3084049,114.2115638,13117,"Kowloon City
",14
492870287,primary,,,,,,concrete,yes,,400,42.86573571,22.33179507,114.195395,13118,"Kowloon City
",14
640133445,residential,,,,,,,,,50,338.0269991,22.31145116,114.1820271,13119,"Kowloon City
",14
85201011,residential,,,,,,,yes,,50,113.8701099,22.32128419,114.1883341,13120,"Kowloon City
",14
37452492,residential,,,,,,asphalt,,,150,249.8325728,22.33403805,114.1861,13121,"Kowloon City
",14
85201046,secondary,,,,,,concrete,yes,,0,21.88731701,22.3252249,114.1897981,13122,"Kowloon City
",14
152360042,unclassified,,,,,,concrete,yes,,0,182.1712495,22.3305468,114.1910212,13123,"Kowloon City
",14
387654208,residential,,,,,,concrete,,,0,126.1037136,22.317861,114.175039,13124,"Kowloon City
",14
25157049,motorway,,,,no,,asphalt,yes,70,600,271.8902884,22.32414693,114.1951111,13125,"Kowloon City
",14
255883693,motorway,,,,,,,yes,70,0,353.7192551,22.3454569,114.1813989,13126,"Kowloon City
",14
659028967,residential,,,,,,,,,50,43.94093652,22.3266671,114.1989143,13127,"Kowloon City
",14
485789574,primary,,,,,,concrete,yes,,100,237.7783126,22.32574497,114.1871024,13128,"Kowloon City
",14
884272389,unclassified,,,,,,asphalt,,,100,11.69167534,22.30745324,114.1916853,13129,"Kowloon City
",14
838190020,motorway_link,,,,,,,yes,50,0,183.4939608,22.3379699,114.1791744,13130,"Kowloon City
",14
152360066,tertiary,,,,,,concrete,,,150,157.0824413,22.33239268,114.191493,13131,"Kowloon City
",14
152359839,tertiary,,,,,,concrete,,,50,93.13190012,22.33062016,114.1891073,13132,"Kowloon City
",14
105604756,tertiary,,,,,,asphalt,,,0,92.0687215,22.3123032,114.1894658,13133,"Kowloon City
",14
44831500,primary,,,,,,concrete,yes,,0,63.29267588,22.3262778,114.1877953,13134,"Kowloon City
",14
767474162,secondary,,,,,roundabout,concrete,yes,,50,55.19313174,22.32772004,114.1895196,13135,"Kowloon City
",14
44809933,motorway_link,,,,,,,yes,50,100,173.5504955,22.34109304,114.1792319,13136,"Kowloon City
",14
710596162,tertiary,,,,,,asphalt,,,0,221.5693404,22.3107783,114.1844516,13137,"Kowloon City
",14
767578055,trunk,,,,,,concrete,yes,50,0,3.84968272,22.3294662,114.1785684,13138,"Kowloon City
",14
152359912,motorway,,,,no,,asphalt,yes,70,1250,91.58469135,22.32414976,114.1997921,13139,"Kowloon City
",14
152359910,secondary,,,,,,concrete,,,50,182.2361543,22.33134718,114.1871128,13140,"Kowloon City
",14
150771653,tertiary,,,,,,asphalt,yes,,50,338.3091114,22.31902603,114.1752026,13141,"Kowloon City
",14
44809933,motorway_link,,,,,,,yes,50,450,182.4549922,22.33817233,114.1791837,13142,"Kowloon City
",14
152359883,residential,,,,,,concrete,yes,,200,2.232303144,22.33060533,114.1888152,13143,"Kowloon City
",14
98532487,primary,,,,,,concrete,yes,50,0,331.1878785,22.3206172,114.1786709,13144,"Kowloon City
",14
813663005,primary_link,,,,,,concrete,yes,,50,243.8306771,22.32236506,114.1802527,13145,"Kowloon City
",14
132105695,primary,,,,,,,yes,,100,63.65061875,22.32245956,114.1800835,13146,"Kowloon City
",14
85320727,residential,,,,,,asphalt,yes,,100,123.8339577,22.3077451,114.1860009,13147,"Kowloon City
",14
493123698,secondary,,,,,,concrete,yes,,200,88.17842306,22.32726467,114.1852882,13148,"Kowloon City
",14
85320728,residential,,,,,,asphalt,yes,,50,119.7029187,22.31331902,114.186858,13149,"Kowloon City
",14
44810906,primary_link,,,,,,asphalt,yes,,0,257.69045,22.3320179,114.1961873,13150,"Kowloon City
",14
937402689,primary,,,,no,offset,concrete,yes,,0,1.49408365,22.3397185,114.1791262,13151,"Kowloon City
",14
66348976,trunk,,,,,,asphalt,yes,50,0,184.937932,22.3230212,114.1782722,13152,"Kowloon City
",14
974044634,secondary_link,,,,,,,yes,,0,17.14838559,22.3083602,114.2112301,13153,"Kowloon City
",14
225231463,motorway,,,,,,asphalt,yes,70,500,189.9672965,22.31538643,114.1876924,13154,"Kowloon City
",14
