FID,wall,building,sky,tree,road,sidewalk,earth,mountain,car,streetlight,grass,person,plant,fence,railing,bridge,signboard,van,windowpane,column,awning,bicycle,ashcan,pier,ceiling,water,minibike,chair,lake
1652,0.052047,0.034266000000000005,0.218863,0.268801,0.28693,0.0009609999999999999,0.07203899999999999,0.01591,0.031324,0.002672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1653,3.5e-05,0.068047,0.352867,0.084602,0.293336,7.8e-05,0.11407,0.0,0.011176,0.002648,0.000254,0.001391,0.000469,0.014953,0.019129,0.00045700000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654,0.005359,0.050117,0.353191,0.07400000000000001,0.379625,0.021746,0.000266,0.0,0.036875,0.001984,1.6e-05,0.0,0.0,0.06378099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1655,0.040934,0.032668,0.349598,0.135641,0.29435500000000003,0.007737999999999999,0.027101999999999998,0.0,0.02434,0.000254,0.0,0.0,0.007078,0.043733999999999995,0.000371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1656,0.07897699999999999,0.060074,0.332473,0.134535,0.313465,0.012156,0.0025,0.0,0.027824,0.0,0.000105,0.0,0.001551,0.019125,0.016035,0.0,0.00109,9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1657,0.006789,0.281465,0.134047,0.29009,0.02182,0.0,0.001801,0.004414,7e-05,0.0,0.048246,0.024141,0.0,0.0,0.0,0.0,0.023746,0.0,0.00148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1658,0.004039,0.003848,0.2395,0.24764499999999998,0.341781,0.089758,0.0,0.0,0.030387,5.9e-05,0.001457,0.0,0.01043,0.024074,0.000207,0.0,0.006344,0.0,0.0,0.00047300000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659,0.048984,0.028219,0.072918,0.325387,0.338688,0.006437999999999999,0.096227,0.0,0.020819999999999998,0.0,0.0,0.0,0.039234,0.020352000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660,0.037413999999999996,0.101797,0.160918,0.268602,0.23730900000000002,0.022258,0.082062,0.0,0.075438,0.0,0.0,0.0,0.00143,0.004229999999999999,0.007336,0.0,0.001059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752,0.072246,0.10582799999999999,0.158301,0.204352,0.245461,0.0,0.0,0.0,0.0,0.0,0.020082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753,0.0,0.194973,0.379395,0.009035,0.28823000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1754,0.008098000000000001,0.326574,0.201277,0.044938,0.15803499999999998,0.0,0.0,0.0,0.0,0.0,0.07939500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1755,0.0016129999999999999,0.17921099999999998,0.183555,0.211281,0.332961,0.0,0.0,0.0,0.0,0.0,0.000266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756,0.01184,0.038379,0.23992199999999997,0.244898,0.24512899999999999,0.0,0.0,0.0,0.0,0.0,0.006809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1757,0.005961,0.015879,0.317496,0.18816,0.298984,0.008948999999999999,0.0,0.000398,0.071645,0.0,0.033676,0.0,0.0005740000000000001,0.017078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758,0.0,0.157152,0.31094099999999997,0.059301,0.325621,0.045688,0.00020299999999999997,0.0,0.009738,8e-06,0.0,0.0,0.059199,0.00041,0.0,0.0,0.020078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759,0.006109000000000001,0.12096900000000001,0.380832,0.046875,0.308539,0.08910499999999999,0.0,0.0,0.032293,0.000504,0.0,0.012676,0.0,0.0,0.0,0.0,0.002098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760,0.001527,0.07509400000000001,0.284258,0.176129,0.360715,0.012836000000000002,0.008398000000000001,0.0,0.011699,0.0,0.052074,0.0,0.011242,0.002668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761,0.014230000000000001,0.028449000000000002,0.320293,0.109859,0.33523000000000003,0.013831999999999999,0.0,0.0,0.035117,0.0,0.047391,0.0,0.004102000000000001,0.008168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001598,0.0,0.0,0.0,0.0,0.0,0.0
1762,0.020617,0.019102,0.31877,0.197062,0.320484,0.007476999999999999,0.043199,0.0,0.0012109999999999998,5.1e-05,0.0019219999999999999,0.000102,0.002535,0.033504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763,0.0,0.096723,0.27173800000000004,0.164332,0.41752,0.006012,0.006352,0.0,0.000797,0.0,0.0,0.0,0.0,0.036527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1764,0.05002,0.207871,0.267984,0.147137,0.120859,0.004016,0.015156000000000001,0.0,0.095945,0.0,0.0,0.00019099999999999998,0.036558999999999994,0.036805000000000004,0.0,0.0,3.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765,0.018300999999999998,0.081883,0.369875,0.07724600000000001,0.223766,0.019605,0.126352,0.0,0.001574,0.0012029999999999999,0.0068709999999999995,0.0,0.011086,0.031715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1766,0.118309,0.11806199999999999,0.21719899999999998,0.123742,0.23870300000000003,0.042637,0.087043,0.0,0.005441,0.0,0.009496,0.015836000000000003,0.0,0.016578,0.0,0.0,0.006953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1767,0.009293000000000001,0.025394999999999997,0.31358600000000003,0.154137,0.33173400000000003,0.002648,0.0,0.0,0.045683999999999995,0.0,0.046812,0.0,0.0,0.014746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1768,0.000535,0.049819999999999996,0.454246,0.119859,0.256629,0.017894999999999998,0.003578,0.001391,0.06242999999999999,0.005371,0.003461,0.0,0.0,0.009395,0.0,0.0,0.000766,0.0,0.0,0.0,0.0,0.014062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769,0.003281,0.042094,0.336336,0.193688,0.219906,0.004852,0.103574,0.0,0.022371000000000002,0.0,0.000484,0.0,0.059453,0.008426000000000001,0.0,0.0,0.001234,0.000281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770,0.00057,0.058554999999999996,0.21806999999999999,0.213973,0.350898,0.01175,0.072234,0.0,0.026699,0.0,0.001297,0.0,0.004059,0.028641000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771,0.003996,0.117504,0.095742,0.338461,0.229633,0.000547,0.020312,0.0,0.174809,2.7000000000000002e-05,0.004934,0.0,0.011594,0.0,0.0,0.0,0.000875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772,8e-06,0.10234800000000001,0.06577000000000001,0.378922,0.248059,0.10274200000000001,0.07743,0.0,0.014227000000000002,0.0,0.001422,0.0,0.0,0.0,0.0,0.0,9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1773,0.0,0.014491999999999998,0.109523,0.348594,0.371473,0.029844,0.0195,0.0,0.003836,0.0,0.099691,0.000125,0.00047699999999999994,0.0,0.0,0.0,0.002445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774,0.0032619999999999997,0.071715,0.143629,0.34559,0.26655100000000004,0.001348,0.039969,0.0,0.125961,0.0,0.0,0.0,0.001977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775,0.259789,0.285965,0.0,0.00025,0.23579699999999998,0.0,0.0,0.0,0.035414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182605,0.0,0.0,0.0,0.0
1776,0.0,0.06766799999999999,0.360863,0.101754,0.191859,0.09212100000000001,0.000637,0.0,0.001594,0.00043799999999999997,0.015194999999999998,0.0,0.077254,0.061312,0.0,0.0,2.3e-05,0.0,0.0,0.0,0.0,0.0,0.009941,0.0,0.0,0.0,0.0,0.0,0.0
1777,0.0,0.094043,0.319129,0.079215,0.358004,0.025832,0.002797,0.0,0.011949,0.00107,0.011895000000000001,0.0,0.0,0.089133,0.0,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778,0.00042199999999999996,0.139844,0.267801,0.207168,0.184027,0.018438,0.042194999999999996,0.0,0.056719000000000006,7.8e-05,0.032652,0.0,0.009023,0.039773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012460000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1779,0.038957,0.055875,0.198902,0.253859,0.287027,0.018883,0.010574,0.0,0.0061600000000000005,0.0,0.015867,0.0,0.113879,1.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780,0.010218999999999999,0.099281,0.294898,0.145965,0.335902,0.023117,0.007254000000000001,0.005344,0.053020000000000005,0.0,0.006328,0.0,0.007121,0.011551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781,0.0,0.050199,0.313582,0.18726199999999998,0.319766,0.006801000000000001,0.014074000000000001,0.000383,0.06088300000000001,0.000109,0.010707,0.0,0.0,0.032285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1782,0.011793000000000001,0.021539,0.481484,0.075113,0.32619499999999996,0.028401999999999997,0.0058119999999999995,0.0,0.012145,0.000598,0.02277,0.0,0.0,0.0,0.0,0.0,0.011422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783,0.0,0.167594,0.12449600000000001,0.268648,0.21160500000000002,0.040156,0.011863,0.00016,0.064773,0.00044500000000000003,0.107031,0.000582,0.000363,0.000309,0.0,0.0,0.000199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784,0.00118,0.050469,0.316176,0.17152,0.323797,0.041464999999999995,0.000977,0.0,0.034891000000000005,0.0,0.006113,0.0,0.011094,0.037413999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785,0.013727000000000001,0.013793000000000001,0.208727,0.31443000000000004,0.321988,0.018836000000000002,0.036715,0.0,0.024441,0.000637,0.006488,0.0,0.0037270000000000003,0.035688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786,0.001977,0.17976199999999998,0.35679299999999997,0.002816,0.22914099999999998,0.041539,0.0039770000000000005,0.0,0.0,0.000469,0.019944999999999997,0.0,0.047175999999999996,0.044538999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017461,0.0,0.0,0.0,0.0,0.0,0.0
1787,0.029483999999999996,0.016551,0.353211,0.16459400000000002,0.245973,0.0,0.024633000000000002,0.0,0.009770000000000001,0.0,0.044262,0.0,0.028168000000000002,0.048145,0.025203,0.0,0.006973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003035,0.0,0.0,0.0
1788,0.023699,0.015758,0.37854299999999996,0.133746,0.325992,0.0009960000000000001,0.077738,0.0,0.009375,0.0,0.0,0.0,0.007004000000000001,0.027148000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1789,0.07002699999999999,0.012324,0.3895,0.152652,0.28173000000000004,0.0,0.0067659999999999994,0.0,0.010199,0.009535,0.009461,0.0,0.001047,0.000383,0.0,0.05329299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1790,0.10119500000000001,0.039066000000000004,0.38264499999999996,0.147516,0.248719,0.0,0.035367,0.0,0.005566,0.000105,0.012453,0.0,0.016438,0.007476999999999999,0.003453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1791,0.009469,0.007051000000000001,0.294164,0.248219,0.29170300000000005,0.0,0.061145000000000005,0.0,0.030344,0.0,0.0,0.0,0.0,0.015319999999999999,0.040027,0.0,0.002426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1792,0.032082,0.001531,0.371902,0.138625,0.29075,0.0,0.00022999999999999998,0.0,0.028188,0.0,0.030137,0.0,0.014863,0.038125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1793,0.013094,0.021609,0.432457,0.07468,0.298664,0.001625,0.002637,0.0,0.127703,0.0036560000000000004,0.0,0.0,8e-06,2.3e-05,0.023719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1794,0.006652,0.18366,0.35643,0.042901999999999996,0.188422,0.06504299999999999,0.054113,0.0,0.007551,4.3e-05,0.001059,0.0,0.059473000000000005,0.000816,0.0,0.0,0.010281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1795,8e-06,0.030395,0.34282399999999996,0.198855,0.34719099999999997,0.000434,0.0,0.0,0.035832,0.00035499999999999996,0.0,0.0,0.0,0.017418,0.023465,0.0,0.0032229999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1796,0.116184,0.033656,0.40084000000000003,0.049828,0.33006199999999997,0.0,0.028027,0.0,0.004262,0.000566,0.0,0.0,0.0,7e-05,0.022203,0.011988,0.0023120000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1797,0.254664,0.06059,0.264246,0.051601999999999995,0.248766,0.014730000000000002,0.000496,0.0,0.0007070000000000001,9.4e-05,7.4e-05,4e-06,0.001215,0.003246,1.2e-05,0.09111699999999999,0.0068909999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1798,0.135793,0.068176,0.380184,0.013066,0.291281,0.009969,0.000383,0.0,0.026211,0.0,0.005012,0.0,0.015281,0.0,0.027637000000000002,0.027007999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1799,0.0011480000000000001,0.002043,0.10697999999999999,0.36095700000000003,0.102035,0.009062,0.012797,0.0,0.017230000000000002,0.0,0.26124200000000003,0.0,0.00609,0.050151999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,0.000688,0.306598,0.093137,0.13448800000000002,0.25475,0.024934,0.0,0.0,0.067762,0.0,0.003691,0.0,0.0,0.11089500000000001,0.0,0.0,0.003059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1801,0.0,0.098137,0.265492,0.137922,0.35635500000000003,0.026137,0.044062,0.0,0.015863,2e-05,0.016418000000000002,0.009586,0.0,0.021059,0.0,0.0,0.00507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1802,0.000824,0.000602,0.163945,0.35143800000000003,0.389348,0.001258,0.003188,0.0,0.049832,3.1e-05,0.033035,0.0,0.000301,0.004746,0.0,0.0,6.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1803,0.014969,0.069004,0.192387,0.298695,0.278348,0.01927,0.002559,0.0,0.065469,0.0,0.0,0.002598,0.056702999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1804,0.0,0.062914,0.078926,0.371,0.386941,0.021469,0.033312,0.0,0.005261999999999999,0.0,0.040086000000000004,6.6e-05,4e-06,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1805,0.004527000000000001,0.24081599999999997,0.33319099999999996,0.03677,0.178266,0.039863,0.087312,0.0,0.011852,2.3e-05,0.000145,0.0,0.054875,0.000562,0.0,0.0,0.003023,0.0027300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1806,0.022543,0.142051,0.196957,0.079348,0.29575,0.083625,0.0,0.0,0.00557,3.9e-05,0.0,0.0,0.039156,0.045754,0.0,0.0,3.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1807,0.041444999999999996,0.17596900000000001,0.220484,0.033809,0.224938,0.10091,0.005582,0.000176,0.018672,0.0,0.00318,0.0,0.017359,0.050172,0.0,0.0,0.0019260000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1808,0.020909999999999998,0.030129000000000003,0.207562,0.230266,0.33334,0.028875,0.004062,0.0,0.061012000000000004,0.000762,0.018324,0.0,0.0020469999999999998,0.005695,0.0,0.0,4.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1809,0.023316,0.055965,0.25960900000000003,0.22568000000000002,0.320152,0.038558999999999996,0.023918000000000002,0.0,0.018777000000000002,0.001109,0.008612999999999999,0.0,0.0,0.01757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810,0.014059,0.006719,0.23935900000000002,0.345531,0.296191,0.021508000000000003,0.061207000000000004,0.0,0.00098,0.00046100000000000004,5.5e-05,0.0,0.00020299999999999997,0.00073,0.012371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1811,0.006742000000000001,0.098824,0.366262,0.089414,0.288617,0.04225,0.004988,0.0,0.064016,0.001047,0.005898,0.0,0.011344,0.020597999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1812,0.000281,0.016508000000000002,0.26119499999999995,0.23818000000000003,0.316746,0.029379000000000002,0.031934,0.0,0.01907,0.0,0.011668000000000001,0.0,0.023538999999999997,0.031582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1813,0.034559,0.09911299999999999,0.311254,0.054027,0.26684,0.014015999999999999,0.141957,0.0,4.7e-05,0.001508,0.0,0.0,0.004227000000000001,0.041555,0.001129,0.0,0.018496000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1814,0.011555,0.08891399999999999,0.402254,0.099957,0.25154699999999997,0.08652,0.023082,0.0,0.002117,0.000496,0.001297,0.0,0.022758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1815,0.0034409999999999996,0.012754000000000001,0.22017199999999998,0.271766,0.319977,0.03859,0.041184,0.000117,0.0,0.0,0.003508,0.0,0.0,0.000301,0.05552000000000001,0.0,0.003414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1816,0.0054020000000000006,0.054895000000000006,0.320004,0.18218800000000002,0.293984,0.082203,0.001906,0.0,0.011215000000000001,0.011848000000000001,0.0,0.0,0.0,0.012543,0.00998,0.0,0.0009140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1817,0.062133,0.44756599999999996,0.161305,0.030808999999999996,0.28739499999999996,0.0029100000000000003,0.0,0.0,0.000285,0.0,0.0,0.0,0.0,0.00759,0.0,8e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1818,0.180398,0.234242,0.247707,0.038715,0.243988,0.0,0.0,0.0,0.000566,0.001051,0.0,0.0,0.008211,0.001809,0.000492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04282,0.0,0.0,0.0,0.0
1819,0.104297,0.053652,0.428609,0.029062,0.28216399999999997,0.044137,0.015773,0.000281,0.001996,0.000484,0.0,0.0,0.0,0.00884,0.008414,0.007745999999999999,0.014543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,0.056125,0.566199,0.035695,0.004895,0.32360900000000004,0.010137,0.0,0.0,0.000484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002332,0.0,0.0,0.0,0.0
1821,0.0,0.074789,0.443691,0.018254,0.41154300000000005,0.012668,0.0,0.0,0.016937999999999998,0.0,0.0,0.0,0.0,0.015194999999999998,0.0,0.0,0.005719,0.000953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1822,0.004957,0.22753099999999998,0.24345300000000003,0.09625399999999999,0.22673800000000002,0.033734,0.003133,0.0,0.045254,3.9e-05,0.024398,0.0,0.059773,0.024319999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1823,0.004425999999999999,0.345973,0.143074,0.20508600000000002,0.184016,0.063703,0.0,0.0,0.0,0.000285,0.0,3.1e-05,0.0,0.017766,0.0,0.0,0.032125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1824,0.009703,0.069422,0.382895,0.07733200000000001,0.18268399999999999,0.00277,0.09566000000000001,0.0,0.10077699999999999,0.001812,0.001172,0.0,0.014406,0.0,0.0,0.0,0.00019099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1825,0.007859,0.09776599999999999,0.218191,0.110195,0.18201199999999998,0.038870999999999996,0.061152,0.0,0.09171900000000001,0.0,0.020895,0.0,0.10594100000000001,0.000898,0.0,0.0,0.00028900000000000003,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
1826,0.00591,0.087352,0.194273,0.249176,0.199777,0.156125,4.3e-05,0.0,0.011742,0.0,0.001332,0.0,0.064621,0.02168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1827,0.004332,0.048309,0.24456999999999998,0.217969,0.31855500000000003,0.015016,5.1e-05,0.00028900000000000003,0.104699,0.001023,0.0052380000000000005,0.0,0.01193,0.012691,0.0,0.0,0.0,1.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1828,0.003941,0.145371,0.233,0.17284000000000002,0.34376999999999996,0.041406,0.0,0.0,0.02452,0.0,0.00027,0.001395,0.002637,0.030851999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1829,0.0,0.067199,0.229863,0.245207,0.384625,0.015422,0.031855,0.0,0.009863,0.001695,0.0,0.0,0.000129,0.014140999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1830,0.011215000000000001,0.041801,0.282082,0.260125,0.242184,0.060145000000000004,0.030425999999999998,0.0,0.006922,0.0037070000000000002,0.028120999999999997,0.0,0.016648,0.007586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1831,0.036574,0.002066,0.144906,0.35167600000000004,0.308496,0.049582,0.0,0.0,0.053965,0.0,0.049214999999999995,0.0,0.0,0.002176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001344,0.0,0.0
1832,0.147805,0.129195,0.254809,0.10737100000000001,0.167258,0.020069999999999998,0.0019219999999999999,0.0,0.016887,0.001684,0.10584400000000001,0.0,0.031488,0.003867,0.005707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1833,0.7003199999999999,0.0,0.0,0.0,0.017906000000000002,0.0,0.008867,0.0,0.0,0.0,0.0,0.0,0.0,0.000285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24239499999999997,0.0,0.0,2.3e-05,0.0
1834,0.8035939999999999,0.0,0.0,0.0,0.144395,0.0,0.000121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1835,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1836,0.936574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046836,0.0,0.0,0.0,0.0
1837,0.018312000000000002,0.11558199999999999,0.30688699999999997,0.101344,0.354027,0.067754,0.0,0.0,0.027191000000000003,0.002074,0.0,0.0,0.004668,0.00047300000000000006,0.001637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1838,0.031945,0.026461000000000002,0.344555,0.140402,0.400965,0.037781,0.0,0.0,0.016723,0.001074,0.0,0.0,0.0,0.0,0.0,9.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839,0.0,0.02223,0.200934,0.32160500000000003,0.33573000000000003,3.1e-05,0.00548,0.0,0.090508,0.000379,0.014168,0.0,0.0,0.008934000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
