ID,Lng,Lat,angle,highway
1960.0,153.0485427265,-27.458045366900002,164.04014430557012,residential
1961.0,153.0493974,-27.4574197,170.48606514294517,residential
1962.0,153.0494769686,-27.4578139121,166.84574304056648,residential
1963.0,153.0460019,-27.4594508,104.51074216411092,residential
1964.0,153.0468417,-27.4602547,35.43997718988592,residential
1965.0,153.0471229,-27.4600625,251.62858094390074,residential
1966.0,153.048455,-27.4610445,65.24734833679742,residential
1967.0,153.0488922128,-27.460978543299998,85.93363385669853,residential
1968.0,153.0493397649,-27.460945255100004,84.13684145605528,residential
1969.0,153.0474061,-27.4614106,41.88431270511622,residential
1970.0,153.0477059706,-27.4611123089,41.88431270511622,residential
1971.0,153.0480058411,-27.460814016999997,41.88431270511622,residential
1972.0,153.0453108,-27.4542973,131.2724025904637,residential
1973.0,153.0456483788,-27.454561609499997,131.2724025904637,residential
1974.0,153.0491574,-27.4615842,32.60858585218325,residential
1975.0,153.0491799372,-27.4611951385,356.8925811928026,residential
1976.0,153.0473269,-27.4601658,270.4884295451425,residential
1977.0,153.0495378,-27.4609426,89.18872160519268,residential
1978.0,153.0499855572,-27.4609121577,85.22222684825682,residential
1979.0,153.0438363,-27.4598514,40.15536695822985,residential
1980.0,153.044126597,-27.4595456644,40.59866122728897,residential
1981.0,153.0444166528,-27.459239747399998,40.07143737954267,residential
1982.0,153.0447057945,-27.4589331373,40.07143737954267,residential
1983.0,153.0449949767,-27.4586265566,40.159488361233294,residential
1984.0,153.0452846463,-27.458320341500002,40.159488361233294,residential
1985.0,153.051646,-27.4352559,161.05929023012908,residential
1986.0,153.0380305,-27.4608489,43.447336571162,residential
1987.0,153.0383393801,-27.4605580147,43.447336571162,residential
1988.0,153.030461,-27.4480255,99.69859584046185,secondary
1989.0,153.03090397489999,-27.448091690100004,98.54032228342045,secondary
1990.0,153.03134815209998,-27.4481511978,98.54032228342045,secondary
1991.0,153.0317923293,-27.448210705500003,98.54032228342045,secondary
1992.0,153.0322358832,-27.4482737015,99.57273806638064,secondary
1993.0,153.0326787864,-27.4483403395,99.57273806638064,secondary
1994.0,153.0224919,-27.4306314,61.76214334973604,residential
1995.0,153.022660002,-27.4302886627,8.94405089599018,residential
1996.0,153.0227298325,-27.4298927588,8.94405089599018,residential
1997.0,153.0533992,-27.4437226,160.58156088149903,residential
1998.0,153.0542471,-27.4428424,66.67935712352208,residential
1999.0,153.0544616309,-27.442911765799998,272.4049525103268,residential
2000.0,153.0548694,-27.4436591,272.3738753276532,residential
2001.0,153.0544206278,-27.4436425018,272.3738753276532,residential
2002.0,153.0539718556,-27.4436259037,272.3738753276532,residential
2003.0,153.0525281,-27.4432977,71.23639294102678,residential
2004.0,153.0529533866,-27.4431687998,71.23639294102678,residential
2005.0,153.0533401229,-27.442998526,64.63357534164129,residential
2006.0,153.0537612566,-27.4429155174,70.81363242673295,residential
2007.0,153.0541967785,-27.442840859,91.96583393842421,residential
2008.0,153.0449659,-27.4498284,82.21462341512634,tertiary
2009.0,153.0454108564,-27.449773826999998,83.40334187371035,tertiary
2010.0,153.0458571716,-27.4497760348,102.00737119697048,tertiary
2011.0,153.0462579157,-27.449947111,126.87385441805915,tertiary
2012.0,153.0548694,-27.4436591,92.53984321572676,residential
2013.0,153.0553181164,-27.443676857899998,92.53984321572676,residential
2014.0,153.0557668328,-27.4436946157,92.53984321572676,residential
2015.0,153.0562155492,-27.4437123736,92.53984321572676,residential
2016.0,153.0566642656,-27.4437301315,92.53984321572676,residential
2017.0,153.0463762,-27.4595218,90.0,residential
2018.0,153.04678274100002,-27.4596368283,134.08389750224822,residential
2019.0,153.0471053807,-27.4599155775,134.08389750224822,residential
2020.0,153.0457139,-27.4433443,154.89259860846096,unclassified
2021.0,153.0456681057,-27.4437368978,189.53027030019183,unclassified
2022.0,153.0455935642,-27.444132066999998,189.56159618000447,unclassified
2023.0,153.0455189556,-27.4445272248,189.56159618000447,unclassified
2024.0,153.0454400319,-27.4449214614,197.31069847196912,unclassified
2025.0,153.0454776686,-27.4453038437,166.0899132060394,unclassified
2026.0,153.0455308558,-27.4457017031,173.2938973104147,unclassified
2027.0,153.0455833068,-27.4460996805,173.2938973104147,unclassified
2028.0,153.0456510055,-27.446495708,170.40334166729147,unclassified
2029.0,153.0457258852,-27.4468908164,170.40334166729147,unclassified
2030.0,153.0304302,-27.4613854,169.87298341148795,unclassified
2031.0,153.0304302,-27.4613854,6.861916538719669,unclassified
2032.0,153.0304645502,-27.460986949400002,357.5103115242436,unclassified
2033.0,153.030445039,-27.4605866632,357.5103115242436,unclassified
2034.0,153.03042552780002,-27.4601863756,357.5103115242436,unclassified
2035.0,153.0271886,-27.4631447,318.4812977178765,unclassified
2036.0,153.0268908694,-27.4628447129,318.4812977178765,unclassified
2037.0,153.0265910197,-27.4625464154,317.8997261461079,unclassified
2038.0,153.0262898909,-27.4622491378,317.8997261461079,unclassified
2039.0,153.0169781,-27.4567601,15.089724239063525,residential
2040.0,153.0168719258,-27.4563861709,333.27390443539446,residential
2041.0,153.0166745102,-27.4560262958,334.5822228351024,residential
2042.0,153.0164817248,-27.455664398400003,334.5822228351024,residential
2043.0,153.01633096700002,-27.455301540700003,346.51999093895654,residential
2044.0,153.0162236554,-27.4549124773,345.34678182571406,residential
2045.0,153.0161041766,-27.454526234699998,344.42007636473363,residential
2046.0,153.0141174,-27.4532831,8.981371667268569,residential
2047.0,153.0141902647,-27.4528878323,14.328696761762245,residential
2048.0,153.01447301,-27.452590721700002,51.64110662139129,residential
2049.0,153.0148260958,-27.4523430673,52.460408472792324,residential
2050.0,153.0151822475,-27.4520989195,52.460408472792324,residential
2051.0,153.0155383992,-27.451854771199997,52.460408472792324,residential
2052.0,153.0309195,-27.4608675,145.35883930502956,unclassified
2053.0,153.0309877724,-27.461176235900002,282.8413999911663,unclassified
2054.0,153.0321707,-27.4590104,311.82116720091784,unclassified
2055.0,153.0318359744,-27.4587432292,311.82116720091784,unclassified
2056.0,153.0315214,-27.4590433,42.1338661580836,unclassified
2057.0,153.0318227242,-27.4587461704,42.1338661580836,unclassified
2058.0,153.0325154,-27.458651,131.37866375782974,primary
2059.0,153.0328524287,-27.458915856999997,131.37866375782974,primary
2060.0,153.0318864,-27.4581643,132.15855485970883,primary
2061.0,153.032225277,-27.458427256300002,130.84425255349024,primary
2062.0,153.0324255,-27.458745,311.5231995814337,primary
2063.0,153.0320892348,-27.4584793717,312.6258996921012,primary
2064.0,153.0294093,-27.4624465,315.5960266497572,unclassified
2065.0,153.0290992692,-27.4621566128,316.6331447493813,unclassified
2066.0,153.0293557151,-27.462017074000002,99.8596373605645,unclassified
2067.0,153.0235381,-27.4607077,189.25880939020007,residential
2068.0,153.023466025,-27.461103171799998,189.22882486446514,residential
2069.0,153.0233939901,-27.461498648000003,189.22882486446514,residential
2070.0,153.02332195510002,-27.4618941228,189.22882486446514,residential
2071.0,153.0426177,-27.4456217,8.265502166264216,primary
2072.0,153.0411951,-27.450298,42.49640250686204,primary
2073.0,153.0414983369,-27.450002399299997,42.43406047025324,primary
2074.0,153.0343393,-27.4600933,300.71637164206885,secondary
2075.0,153.0339628879,-27.459877895500004,292.7533547281416,secondary
2076.0,153.0335419268,-27.459954555,237.16136655408118,secondary
2077.0,153.0419748,-27.4444262,166.06267390393685,tertiary
2078.0,153.0417387,-27.4444038,51.58537539959684,tertiary
2079.0,153.0096458,-27.4590939,146.601568451185,residential
2080.0,153.0098930424,-27.4594284045,146.601568451185,residential
2081.0,153.0101287393,-27.459769394400002,148.99266208986273,residential
2082.0,153.0102356482,-27.460134780500002,188.61943385952577,residential
